同じ x 軸と y 軸で <A> の <B> と <C> とカラム <D> をボックスチャートで作画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . pairplot ( <A> [ [ <B> , <C> , <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> 中のコラム <B> とコラム <C> に重複があるかどうか	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )	plt . duplicated ( subset = [ <A> , <B> , <C> ] )	df . duplicated ( subset = [ <A> , <B> , <C> ] )	duplicated = <A> . duplicated ( subset = [ <B> , <C> ] )	if <A> . duplicated ( subset = [ <B> , <C> ] )
先頭の列をインデックスとして、 <B> を読んで、 <A> にする	<A> = pd . read_csv ( <B> , index_col = 0 )	= pd . read_csv ( <A> , index_col = <B> )	= pd . read_csv ( <B> , index_col = 0 )	<A> = pd . read_csv ( <B> , index_col = 0 )	<B> <A> = pd . read_csv ( <B> , index_col = 0 )	<A> = pd . read_csv ( <B> )
表 <A> 全体を <B> の値を元に昇順で並び替え、 <A> にする	<A> = <A> . sort_values ( <B> )	X = <A> . sort_values ( <B> )	<B> <A> = <A> . sort_values ( <B> )	= <A> . sort_values ( <B> )	<A> = <A> . sort_values ( <B> )	range = <A> . sort_values ( <B> )
<B> の <C> を軸に昇順で並び替えて、 <A> とする	<A> = <B> . sort_values ( <C> )	= <B> . sort_values ( <C> )	<A> = <B> . sort_values ( <C> )	X = <B> . sort_values ( <C> )	<B> <A> = <C> )	range = <B> . sort_values ( <C> )
<B> の <C> の値を軸に昇順で並び替えて、 <A> にする	<A> = <B> . sort_values ( <C> )	= <B> . sort_values ( <C> )	<B> <A> = <B> . sort_values ( <C> )	<A> = <B> . sort_values ( <C> )	X = <B> . sort_values ( <C> )	range = <B> . sort_values ( <C> )
<B> を <A> 、リスト <D> を <C> コラムとして、新しいデータフレームを作る	pd . DataFrame ( { <A> : <B> , <C> : <D> } )	pd . DataFrame ( { <A> : <B> , <C> : <D> } )	DataFrame { <A> : <B> , <C> : <D> } )	marker = pd . DataFrame ( { <A> : <B> , <C> : <D> } )	sns . pairplot ( <A> [ <B> , <C> , <D> ] ] )	sns . pairplot ( { <A> : <B> , <C> : <D> } )
表データ <A> のそれぞれの列にある <B> の個数	<A> . isin ( [ <B> ] ) . sum ( )	pd . isin ( [ <A> , <B> ] ) . sum ( )	plt . isin ( [ <A> , <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )	for <A> . isin ( [ <B> ] ) . sum ( )	if <A> . isin ( [ <B> ] ) . sum ( )
<A> までの列を表示させる	pd . set_option ( 'display.max_columns' , <A> )	for : <A> } )	pd . set_option ( 'display.max_columns' , <A> )	if <A> :	for : <A>	if <A> . :
そこで、目印の色を赤紫とする	markerfacecolor = 'magenta'	markerfacecolor = 'magenta'	'magenta' = 'magenta'	marker = 'magenta'	color = 'magenta'	markeredgecolor = 'magenta'
そこで、マーカーの形のエッジ色は黄緑を使う	markeredgecolor = 'greenyellow'	markeredgecolor = 'greenyellow'	activation = 'greenyellow'	'greenyellow' = 'greenyellow'	markerfacecolor = 'greenyellow'	'greenyellow'
データフレーム <B> 全体を <C> で並び替え、 <A> とする	<A> = <B> . sort_values ( <C> )	<A> = <B> . sort_values ( <C> )	= <B> . sort_values ( <C> )	X = <B> . sort_values ( <C> )	<B> <A> = <C> )	range = <B> . sort_values ( <C> )
そこで、マーカーは五芒星	marker = '*'	markerfacecolor = '*'	marker = '*'	sep = '*'	markersize = '*'	'*'
データフレーム <A> 内の <B> と <C> に重複があるのかどうか	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )	plt . duplicated ( subset = [ <A> , <B> , <C> ] )	for <A> . duplicated ( subset = [ <B> , <C> ] )	df . duplicated ( subset = [ <A> , <B> , <C> ] )	if <A> . duplicated ( subset = [ <B> , <C> ] )
そこで、マーカーは円をする	marker = 'o'	linestyle = 'o'	marker = 'o'	axis = 'o'	markersize = 'o'	'o'
表示するグラフのサイズを <A> x6 にする	plt . figure ( figsize = ( <A> , 6 ) )	plt . figure ( figsize = ( <A> , 6 ) )	6 plt . figure ( figsize = ( <A> , 6 ) )	figure = plt . figure ( figsize = ( <A> ) )	figure = plt . figure ( figsize = ( <A> , 6 ) )	if plt . figure ( figsize = ( <A> ) )
表データ <A> 内の未入力の値が存在する行を削除	<A> . dropna ( )	<A> . dropna ( )	dropna <A> . dropna ( )	pd . dropna ( )	if <A> . dropna ( )	. dropna ( )
<A> を y 軸、 <B> を横軸として、線グラフを描写する	plt . plot ( <A> , <B> )	plt . plot ( <A> , <B> )	plot plt . plot ( <A> , <B> )	pd . plot ( <A> , <B> )	for plt . plot ( <A> , <B> )	kind = plt . plot ( <A> , <B> )
表データ <A> のバリュー	<A> . values	<A> . values	<B> . values	. values	pd . values	values
データフレーム <A> 内の重複をを確認する	<A> . duplicated ( )	<A> . duplicated ( )	plt . duplicated ( )	df1 <A> . duplicated ( )	plt <A> . duplicated ( )	if <A> . duplicated ( )
タイトルを <A> にする	plt . title ( <A> )	mode = <A> )	plt . title ( <A> )	pd . title ( <A> )	title plt . title ( <A> )	mode = <A>
表 <A> の <B> と <A> のカラム <C> と <A> の <D> の箱ひげ図を一枚のグラフで描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
そこで、ビン数として <A> を用いる	bins = <A>	bins = <A>	end = <A>	label = <A>	pd . bins ( <A> )	sep = <A>
データフレーム <A> のコラム <C> の曜日の数値型を  <A> [ <B> ] とする	 <A> [ <B> ] = <A> [ <C> ] . dt . dayofweek	<A> [ <B> ] = <A> [ <C> ] . dt . dayofweek	[ <A> [ <B> ] = <A> [ <C> ] . dt . dayofweek	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	<B> <A> [ <C> ] = <A> [ <D> ] . dt . dayofweek	dt <A> [ <B> ] = <A> [ <C> ] . dayofweek
データフレーム <A> の <C> カラムの曜日の数値型を  <A> [ <B> ] とする	 <A> [ <B> ] = <A> [ <C> ] . dt . dayofweek	[ <A> <B> ] = <A> [ <C> ] . dt . dayofweek	<A> [ <B> ] = <A> [ <C> ] . dt . dayofweek	[ <A> [ <B> ] = <A> [ <C> ] . dt . dayofweek	<B> <A> [ <C> ] = <A> [ <D> ] . dt . dayofweek	dt <A> [ <B> ] = <A> [ <C> ] . dayofweek
<A> の内容を表示してみる	<A> . head ( )	pd . head ( <A> )	<A> . head ( )	'words' <A> . head ( )	df . head ( )	marker = <A>
データフレーム <B> 内の NaN を含む行をドロップを <A> に代入する	<A> = <B> . dropna ( )	<A> = <B> . dropna ( )	X = <B> . dropna ( )	= <B> . dropna ( )	<B> <A> = <B> . dropna ( )	range = <B> . dropna ( )
表 <A> 内の列にある <B> の個数の合計	<A> . isin ( [ <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )	pd . isin ( [ <A> , <B> ] ) . sum ( )	df . isin ( [ <A> , <B> ] ) . sum ( )	. isin ( [ <A> , <B> ] ) . sum ( )	if <A> . isin ( [ <B> ] ) . sum ( )
<B> ファイル名として <A> データフレームを CSV に書き出す	<A> . to_csv ( <B> )	<A> . to_csv ( <B> )	df . to_csv ( <B> )	to_csv <A> . to_csv ( <B> )	pd . read_csv ( <A> )	plt . savefig ( <A> )
分割数を <C> 、ビンのラベルを 0 始まりの連番として、 <A> 表データの <B> 列をビン分割する	pd . cut ( <A> [ <B> ] , <C> , label = False )	sep = pd . cut ( <A> [ <B> ] , <C> )	pd . cut ( <A> [ <B> ] , <C> , label = False )	for pd . cut ( <A> [ <B> ] , <C> , label = False )	cut pd . cut ( <A> [ <B> ] , <C> , label = False )	plt . cut ( <A> [ <B> ] , <C> , label = False )
そこで、マーカーの形はクロスとする	marker = 'x'	marker = 'x'	markerfacecolor = 'x'	alpha = <A>	markeredgewidth = <A>	'x'
データフレーム <A> の欠損を <B> で埋め、置き換える	<A> = <A> . fillna ( <B> )	markerfacecolor = <A> . fillna ( <B> )	<A> = <A> . fillna ( <B> )	= <A> . fillna ( <B> )	<A> . fillna ( <B> , inplace = True )	fillna <A> . fillna ( <B> , inplace = True )
表 <A> 中の <B> に重複があるか	<A> . duplicated ( subset = <B> )	. duplicated ( subset = <B> )	plt . duplicated ( subset = <B> )	<A> . duplicated ( subset = <B> )	duplicated <A> . duplicated ( subset = <B> )	if <A> . duplicated ( subset = <B> )
データフレーム <B> と表 <C> を一つにまとめ、 <A> とする	<A> = pd . merge ( <B> , <C> )	<B> <A> = pd . merge ( <C> )	= pd . merge ( <B> , <C> )	<A> = pd . merge ( <B> , <C> )	range = ( [ <A> , <C> ] , axis = 1 )	, <A> = pd . merge ( <B> , <C> )
表データ <A> の <B> と <C> に重複が存在するのか調べる	<A> . duplicated ( subset = [ <B> , <C> ] )	if <A> . duplicated ( subset = [ <B> , <C> ] ) :	<A> . duplicated ( subset = [ <B> , <C> ] )	. duplicated ( subset = [ <A> , <B> , <C> ] )	df . duplicated ( subset = [ <A> , <B> , <C> ] )	for <A> . duplicated ( subset = [ <B> , <C> ] )
表データ <A> の中に重複があるのかどうか表示する	<A> . duplicated ( )	. duplicated ( )	<A> . duplicated ( )	pd . duplicated ( )	duplicated <A> . duplicated ( )	if <A> . duplicated ( )
表 <A> 内のカテゴリ変数をダミー変数に変換する	pd . get_dummies ( <A> )	pd . get_dummies ( <A> )	<A> pd . get_dummies ( <A> )	plt . get_dummies ( <A> )	if <A> )	if <A> . get_dummies ( <A> )
同じ x 軸と y 軸でデータフレーム <A> の <B> カラムと <A> の <C> カラムと <A> の <D> カラムを箱ひげ図で作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . pairplot ( <A> [ <B> , <C> , <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
<A> を y 座標に加える	plt . ylabel ( <A> )	pd . ylabel ( <A> )	plt . ylabel ( <A> )	sklearn . ylabel ( <A> )	ylabel <A> . ylabel ( )	ylabel <A>
<A> というエクセルファイルの <B> 番目のシートから読み込む	pd . read_excel ( <A> , sheet_name = <B> )	sheet_name = pd . read_excel ( <A> , sheet_name = <B> )	pd . read_excel ( <A> , sheet_name = <B> )	plt . read_excel ( <A> , sheet_name = <B> )	to_excel . read_excel ( <A> , sheet_name = <B> )	sheet_name = <A>
データフレーム <A> をファイルパス <B> という名前で保存する	<A> . to_csv ( <B> )	. to_csv ( <B> )	<A> . to_csv ( <B> )	to_csv <A> . to_csv ( <B> )	plt . to_csv ( <A> , <B> )	df . to_csv ( <B> )
表 <A> の欠損を <B> に置換し、インプレースする	<A> . fillna ( <B> , inplace = True )	<B> <A> . fillna ( <B> , inplace = True )	. <A> . fillna ( <B> , inplace = True )	fillna <A> . fillna ( <B> , inplace = True )	<A> . fillna ( <B> , inplace = True )	<B> <A> = <A> . fillna ( <B> )
とりあえず <A> の内容を確認する	<A> . head ( )	<A> . head ( )	X . head ( )	'words' <A> . head ( )	df . head ( )	head
表データ <A> 内の <B> に重複がある行を落として、置き換える	<A> = <A> . drop_duplicates ( subset = <B> )	markerfacecolor = <A> . drop_duplicates ( subset = <B> )	<A> . drop_duplicates ( subset = <B> , inplace = True )	<A> = <A> . drop_duplicates ( subset = <B> )	. drop_duplicates ( subset = <B> , inplace = True )	if <A> . drop_duplicates ( subset = <B> )
表 <A> のコラム <B> の未入力の値を <B> の最頻値で補完する	<A> [ <B> ] . fillna ( <A> [ <B> ] . mode ( ) )	<A> [ <B> ] . fillna ( <A> [ <B> ] . mode ( ) )	fillna <A> [ <B> ] . mode ( ) )	<B> <A> [ <B> ] . fillna ( <A> [ <B> ] . mode ( ) )	[ <A> [ <B> ] . fillna ( <A> [ <B> ] . mode ( ) )	plt . fillna ( <A> [ <B> ] . mode ( ) )
表データ <B> 全体を位置で並び替えて、 <A> にする	<A> = <B> . sort_index ( )	<A> = <B> . sort_index ( )	<B> <A> = <B> . sort_index ( )	= <B> . sort_index ( )	sep = <B> . sort_index ( )	range = <B> . sort_index ( )
同じグラフ内で <A> <B> カラムと <A> <C> カラムと <A> 表データ <D> を箱ひげ図で表示する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
位置と <D> を項目名として表データ <B> と <C> 表データを一つにまとめ、 <A> とする	<A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	<B> <A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	, <A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	<A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	= pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	range = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )
データフレーム <A> の <B> と <C> と <D> についての箱髭図を描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . pairplot ( <A> [ [ <B> , <C> , <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
ビン数を <D> 、ビンのラベルを整数値として、表データ <B> の <C> を分割して、 <A> とする	<A> = pd . cut ( <B> [ <C> ] , <D> , label = False )	<A> = pd . cut ( <B> [ <C> ] , <D> , label = False )	range = ( <A> , <B> , <C> , <D> , label = False )	<B> <A> = pd . cut ( <B> [ <C> ] , <D> , label = False )	, <A> = pd . cut ( <B> [ <C> ] , <D> , label = False )	range = ( <B> , <C> , <D> , label = False )
そこで、色として黄緑を使用する	color = 'greenyellow'	color = 'greenyellow'	markerfacecolor = 'greenyellow'	markeredgecolor = 'greenyellow'	orientation = 'greenyellow'	'greenyellow'
表データ <A> 内の <B> と <C> 表属性に重複は存在するのかチェックする	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )	. duplicated ( subset = [ <A> , <B> , <C> ] )	for <A> . duplicated ( subset = [ <B> , <C> ] )	plt . duplicated ( subset = [ <A> , <B> , <C> ] )	if <A> . duplicated ( subset = [ <B> , <C> ] )
表 <A> の未記入の値をドロップを <A> にする	<A> = <A> . dropna ( )	= <A> <A> . dropna ( )	<A> = <A> . dropna ( )	= <A> . dropna ( )	<B> <A> = <A> . dropna ( )	range = <A> . dropna ( )
<A> を <B> をコラム名として表にする	pd . DataFrame ( <A> , columns = <B> )	pd . pd . DataFrame ( <A> , columns = <B> )	pd . DataFrame ( <A> , columns = <B> )	. pd . DataFrame ( <A> , columns = <B> )	DataFrame pd . DataFrame ( <A> , columns = <B> )	<A> . pd . DataFrame ( <B> )
表 <A> の <B> と <C> に重複があるかどうか	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )	plt . duplicated ( subset = [ <A> , <B> , <C> ] )	df . duplicated ( subset = [ <A> , <B> , <C> ] )	duplicated <A> . duplicated ( subset = [ <B> , <C> ] )	if <A> . duplicated ( subset = [ <B> , <C> ] )
表 <A> 中の <B> に重複があるか表示する	<A> . duplicated ( subset = <B> )	. duplicated ( subset = <B> )	plt . duplicated ( subset = <B> )	<A> . duplicated ( subset = <B> )	<B> <A> . duplicated ( subset = <B> )	if <A> . duplicated ( subset = <B> )
データフレーム <B> の <C> と <D> コラムを消して、 <A> とする	<A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )	<A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )	= <B> . drop ( [ <C> , <D> ] , axis = 1 )	= <B> . drop ( [ <C> , axis = 1 , <C> ] , axis = 1 )	<B> <A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )	= <B> . drop ( [ <C> , axis = 1 )
そこで、打点の大きさとして <A> を使う	markersize = <A>	markersize = <A>	markeredgewidth = <A>	fontsize = <A>	figure = <A>	figure = markersize
データフレーム <A> 内の <B> に重複があるとき	if <A> . duplicated ( subset = <B> ) :	duplicated : <A> . duplicated ( subset = <B> ) :	pd . duplicated ( subset = <A> [ <B> ] ) :	for if <A> . duplicated ( subset = <B> ) :	if <A> . duplicated ( subset = <B> ) :	sns . duplicated ( subset = <A> , <B> ) :
<A> において、 <B> の箱ひげ図を描画する	plt . boxplot ( <A> [ <B> ] )	kind = plt . boxplot ( <A> [ <B> ] )	boxplot plt . boxplot ( <A> [ <B> ] )	plt . boxplot ( <A> [ <B> ] )	for plt . boxplot ( <A> [ <B> ] )	kind = plt
<A> の <B> カラムと <C> を値が大きい順に並び替え、置き換える	<A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )	<A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )	df . sort_values ( [ <A> , <B> , <C> ] , ascending = False , inplace = True )	X = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	df = <A> . sort_values ( [ <B> , <C> ] , ascending = False )
データフレーム <A> カラム <B> と <A> <C> と <A> 表データ <D> カラムの箱髭図を一枚のグラフで描写する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . pairplot ( <A> [ [ <B> , <C> ] ] , <A> [ <D> ] ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> の <B> と <C> 表属性と <D> 表属性のボックスチャートを一枚のグラフで描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . pairplot ( <A> [ [ <B> , <C> , <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表 <A> の <C> の日にちを表示して、  <A> [ <B> ] にする	 <A> [ <B> ] = <A> [ <C> ] . dt . day	plt . boxplot ( <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	<B> <A> [ <C> ] = <A> [ <D> ] . dt . day	range <A> [ <B> ] = <C> ] . dt . day	<A> [ <B> ] = <A> [ <C> ] . dt . day	{ <A> [ <B> ] = <A> [ <C> ] . dt . day
表 <A> の表属性 <B> をインデックス、 <C> 表属性を表属性としたピボットテーブルを作成する	<A> . pivot_table ( index = <B> , columns = <C> )	<A> . pivot_table ( index = <B> , columns = <C> )	<B> . pivot_table ( index = <C> )	. pivot_table ( <A> , columns = <B> , columns = <C> )	pd . pivot_table ( <A> , columns = <B> , columns = <C> )	plt . pivot_table ( <A> , columns = <B> , columns = <C> )
表 <A> 中のそれぞれの列にある <B> の個数	<A> . isin ( [ <B> ] ) . sum ( )	pd . isin ( [ <A> , <B> ] ) . sum ( )	plt . isin ( [ <A> , <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )	. isin ( [ <A> , <B> ] ) . sum ( )	if <A> . isin ( [ <B> ] ) . sum ( )
<A> <B> と表データ <A> <C> と <A> <D> の箱ひげ図を一枚のグラフで描く	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> を BOM 付きで <B> ファイルパスに書き出す	<A> . to_csv ( <B> , encoding = 'utf_8_sig' )	'utf_8_sig' <A> . to_csv ( <B> , encoding = 'utf_8_sig' )	<A> . to_csv ( <B> , encoding = 'utf_8_sig' )	plt . to_csv ( <A> , <B> , encoding = 'utf_8_sig' )	df . to_csv ( <B> , encoding = 'utf_8_sig' )	'utf_8_sig' . to_csv ( <A> , encoding = <B> )
